Formula,Book,Line,Word Number,Word Count,Source,ID
κατὰ ἡνία,3,311,4,2,Il,25486
κατὰ ἡνία,17,619,3,2,Il,25487
κατὰ ἡνία,19,394,2,2,Il,25488
πὰρ δέ,3,262,0,2,Il,25489
πὰρ δέ,3,312,0,2,Il,25490
πὰρ δέ,4,367,0,2,Il,25491
πὰρ δέ,5,365,0,2,Il,25492
πὰρ δέ,5,709,3,2,Il,25493
πὰρ δέ,6,43,5,2,Il,25494
πὰρ δέ,21,547,6,2,Il,25495
πὰρ δέ,7,231,0,2,Od,25496
πὰρ δέ,13,387,0,2,Od,25497
τὼ δὲ,3,263,0,2,Il,25498
τὼ δὲ,4,274,0,2,Il,25499
τὼ δὲ,5,272,0,2,Il,25500
τὼ δὲ,5,275,0,2,Il,25501
τὼ δὲ,7,306,0,2,Il,25502
τὼ δὲ,9,182,0,2,Il,25503
τὼ δὲ,9,192,0,2,Il,25504
τὼ δὲ,10,469,0,2,Il,25505
τὼ δὲ,10,577,0,2,Il,25506
τὼ δὲ,11,129,0,2,Il,25507
τὼ δὲ,13,385,3,2,Il,25508
τὼ δὲ,15,154,0,2,Il,25509
τὼ δὲ,15,416,0,2,Il,25510
τὼ δὲ,16,470,0,2,Il,25511
τὼ δὲ,19,47,0,2,Il,25512
τὼ δὲ,23,506,3,2,Il,25513
τὼ δὲ,23,685,0,2,Il,25514
τὼ δὲ,24,473,4,2,Il,25515
τὼ δὲ,24,509,0,2,Il,25516
τὼ δὲ,3,137,0,2,Od,25517
τὼ δὲ,10,117,0,2,Od,25518
τὼ δὲ,13,372,0,2,Od,25519
τὼ δὲ,16,333,0,2,Od,25520
τὼ δὲ,24,153,0,2,Od,25521
δὲ διὰ,3,263,1,2,Il,25522
δὲ διὰ,4,495,1,2,Il,25523
δὲ διὰ,5,158,2,2,Il,25524
δὲ διὰ,5,281,6,2,Il,25525
δὲ διὰ,5,562,1,2,Il,25526
δὲ διὰ,5,566,1,2,Il,25527
δὲ διὰ,5,681,1,2,Il,25528
δὲ διὰ,7,247,1,2,Il,25529
δὲ διὰ,10,375,2,2,Il,25530
δὲ διὰ,11,398,4,2,Il,25531
δὲ διὰ,16,582,1,2,Il,25532
δὲ διὰ,17,3,1,2,Il,25533
δὲ διὰ,17,87,1,2,Il,25534
δὲ διὰ,17,124,1,2,Il,25535
δὲ διὰ,17,281,1,2,Il,25536
δὲ διὰ,17,592,1,2,Il,25537
δὲ διὰ,20,111,1,2,Il,25538
δὲ διὰ,20,276,5,2,Il,25539
δὲ διὰ,22,309,3,2,Il,25540
δὲ διὰ,9,291,1,2,Od,25541
δὲ διὰ,17,26,3,2,Od,25542
δὲ διὰ,19,566,1,2,Od,25543
ἔχον ὠκέας ἵππους,3,263,5,3,Il,25544
ἔχον ὠκέας ἵππους,5,240,3,3,Il,25545
ἔχον ὠκέας ἵππους,11,127,5,3,Il,25546
ἔχον ὠκέας ἵππους,11,759,4,3,Il,25547
ὠκέας ἵππους,3,263,6,2,Il,25548
ὠκέας ἵππους,5,240,4,2,Il,25549
ὠκέας ἵππους,5,261,6,2,Il,25550
ὠκέας ἵππους,5,275,6,2,Il,25551
ὠκέας ἵππους,8,254,4,2,Il,25552
ὠκέας ἵππους,8,402,5,2,Il,25553
ὠκέας ἵππους,8,416,5,2,Il,25554
ὠκέας ἵππους,10,527,6,2,Il,25555
ὠκέας ἵππους,11,127,6,2,Il,25556
ὠκέας ἵππους,11,759,5,2,Il,25557
ὠκέας ἵππους,12,62,4,2,Il,25558
ὠκέας ἵππους,15,259,4,2,Il,25559
ὠκέας ἵππους,16,148,6,2,Il,25560
ὠκέας ἵππους,17,465,4,2,Il,25561
ὠκέας ἵππους,18,244,4,2,Il,25562
ὠκέας ἵππους,23,294,5,2,Il,25563
ὠκέας ἵππους,23,516,6,2,Il,25564
ὠκέας ἵππους,24,14,6,2,Il,25565
ὠκέας ἵππους,3,478,4,2,Od,25566
ὠκέας ἵππους,4,28,5,2,Od,25567
μετὰ Τρῶας,3,264,4,2,Il,25568
μετὰ Τρῶας,4,70,5,2,Il,25569
μετὰ Τρῶας,7,35,3,2,Il,25570
μετὰ Τρῶας,10,205,2,2,Il,25571
μετὰ Τρῶας,11,533,4,2,Il,25572
μετὰ Τρῶας,16,534,2,2,Il,25573
μετὰ Τρῶας,17,458,4,2,Il,25574
μετὰ Τρῶας,20,24,4,2,Il,25575
Τρῶας καὶ Ἀχαιούς,3,264,5,3,Il,25576
Τρῶας καὶ Ἀχαιούς,4,70,6,3,Il,25577
Τρῶας καὶ Ἀχαιούς,7,35,4,3,Il,25578
Τρῶας καὶ Ἀχαιούς,17,458,5,3,Il,25579
Τρῶας καὶ Ἀχαιούς,20,24,5,3,Il,25580
ἐξ ἵππων,3,265,0,2,Il,25581
ἐξ ἵππων,5,163,3,2,Il,25582
ἐξ ἵππων,7,16,2,2,Il,25583
ἐξ ἵππων,8,492,0,2,Il,25584
ἐξ ἵππων,11,94,2,2,Il,25585
ἐξ ἵππων,14,434,2,2,Il,25586
ἐξ ἵππων,16,749,4,2,Il,25587
ἐξ ἵππων,20,461,2,2,Il,25588
ἐξ ἵππων,24,459,0,2,Il,25589
ἐξ ἵππων,24,469,2,2,Il,25590
ἐπὶ χθόνα,3,265,3,2,Il,25591
ἐπὶ χθόνα,4,78,3,2,Il,25592
ἐπὶ χθόνα,8,492,3,2,Il,25593
ἐπὶ χθόνα,10,541,4,2,Il,25594
ἐπὶ χθόνα,11,618,3,2,Il,25595
ἐπὶ χθόνα,24,459,3,2,Il,25596
ἐπὶ χθόνα,24,532,4,2,Il,25597
ἐπὶ χθόνα,23,371,4,2,Od,25598
Τρώων καὶ,3,266,2,2,Il,25599
Τρώων καὶ,3,274,1,2,Il,25600
Τρώων καὶ,3,341,2,2,Il,25601
Τρώων καὶ,3,417,0,2,Il,25602
Τρώων καὶ,4,65,2,2,Il,25603
Τρώων καὶ,4,471,1,2,Il,25604
Τρώων καὶ,4,543,2,2,Il,25605
Τρώων καὶ,5,379,3,2,Il,25606
Τρώων καὶ,6,78,0,2,Il,25607
Τρώων καὶ,11,569,2,2,Il,25608
Τρώων καὶ,12,431,3,2,Il,25609
Τρώων καὶ,14,399,2,2,Il,25610
Τρώων καὶ,16,256,1,2,Il,25611
Τρώων καὶ,17,362,2,2,Il,25612
Τρώων καὶ,20,17,3,2,Il,25613
Τρώων καὶ,21,102,0,2,Il,25614
Τρώων καὶ,22,514,2,2,Il,25615
Τρώων καὶ,24,215,2,2,Il,25616
Τρώων καὶ,24,38,1,2,Od,25617
δὲ οἶνον,3,269,5,2,Il,25618
δὲ οἶνον,16,231,6,2,Il,25619
δὲ οἶνον,24,306,6,2,Il,25620
δὲ οἶνον,3,332,6,2,Od,25621
ὕδωρ ἐπὶ,3,270,3,2,Il,25622
ὕδωρ ἐπὶ,9,174,3,2,Il,25623
ὕδωρ ἐπὶ,21,158,3,2,Il,25624
ὕδωρ ἐπὶ,1,146,4,2,Od,25625
ὕδωρ ἐπὶ,3,338,4,2,Od,25626
ὕδωρ ἐπὶ,4,216,4,2,Od,25627
ὕδωρ ἐπὶ,21,270,4,2,Od,25628
ἐπὶ χεῖρας,3,270,4,2,Il,25629
ἐπὶ χεῖρας,9,174,4,2,Il,25630
ἐπὶ χεῖρας,1,146,5,2,Od,25631
ἐπὶ χεῖρας,3,338,5,2,Od,25632
ἐπὶ χεῖρας,4,216,5,2,Od,25633
ἐπὶ χεῖρας,9,288,4,2,Od,25634
ἐπὶ χεῖρας,21,270,5,2,Od,25635
χεῖρας ἔχευαν,3,270,5,2,Il,25636
χεῖρας ἔχευαν,9,174,5,2,Il,25637
χεῖρας ἔχευαν,1,146,6,2,Od,25638
χεῖρας ἔχευαν,3,338,6,2,Od,25639
χεῖρας ἔχευαν,21,270,6,2,Od,25640
Ἀτρεΐδης δὲ,3,271,0,2,Il,25641
Ἀτρεΐδης δὲ,3,361,0,2,Il,25642
Ἀτρεΐδης δὲ,4,272,2,2,Il,25643
Ἀτρεΐδης δὲ,4,326,2,2,Il,25644
Ἀτρεΐδης δὲ,6,64,5,2,Il,25645
Ἀτρεΐδης δὲ,9,89,0,2,Il,25646
Ἀτρεΐδης δὲ,13,610,0,2,Il,25647
Ἀτρεΐδης δὲ,19,252,0,2,Il,25648
Ἀτρεΐδης δὲ,4,304,0,2,Od,25649
δὲ ἐρυσσάμενος,3,271,1,2,Il,25650
δὲ ἐρυσσάμενος,3,361,1,2,Il,25651
δὲ ἐρυσσάμενος,13,610,1,2,Il,25652
δὲ ἐρυσσάμενος,14,495,2,2,Il,25653
δὲ ἐρυσσάμενος,19,252,1,2,Il,25654
δὲ ἐρυσσάμενος,21,116,2,2,Il,25655
ἥ οἱ,3,272,0,2,Il,25656
ἥ οἱ,3,375,0,2,Il,25657
ἥ οἱ,3,387,1,2,Il,25658
ἥ οἱ,4,138,0,2,Il,25659
ἥ οἱ,6,399,0,2,Il,25660
ἥ οἱ,8,371,0,2,Il,25661
ἥ οἱ,11,846,3,2,Il,25662
ἥ οἱ,17,409,0,2,Il,25663
ἥ οἱ,19,253,0,2,Il,25664
ἥ οἱ,20,95,0,2,Il,25665
ἥ οἱ,24,30,2,2,Il,25666
ἥ οἱ,1,191,3,2,Od,25667
ἥ οἱ,1,434,0,2,Od,25668
ἥ οἱ,5,323,1,2,Od,25669
ἥ οἱ,6,23,0,2,Od,25670
ἥ οἱ,6,114,0,2,Od,25671
ἥ οἱ,6,225,1,2,Od,25672
ἥ οἱ,7,13,0,2,Od,25673
ἥ οἱ,8,284,0,2,Od,25674
ἥ οἱ,14,521,3,2,Od,25675
ἥ οἱ,17,297,3,2,Od,25676
αὐτὰρ ἔπειτα,3,273,5,2,Il,25677
αὐτὰρ ἔπειτα,3,315,4,2,Il,25678
αὐτὰρ ἔπειτα,3,335,1,2,Il,25679
αὐτὰρ ἔπειτα,4,424,5,2,Il,25680
αὐτὰρ ἔπειτα,4,442,5,2,Il,25681
αὐτὰρ ἔπειτα,9,68,4,2,Il,25682
αὐτὰρ ἔπειτα,11,304,6,2,Il,25683
αὐτὰρ ἔπειτα,11,422,0,2,Il,25684
αὐτὰρ ἔπειτα,11,621,6,2,Il,25685
αὐτὰρ ἔπειτα,12,187,0,2,Il,25686
αὐτὰρ ἔπειτα,12,193,0,2,Il,25687
αὐτὰρ ἔπειτα,13,491,6,2,Il,25688
αὐτὰρ ἔπειτα,16,136,1,2,Il,25689
αὐτὰρ ἔπειτα,16,497,0,2,Il,25690
αὐτὰρ ἔπειτα,16,534,0,2,Il,25691
αὐτὰρ ἔπειτα,18,475,5,2,Il,25692
αὐτὰρ ἔπειτα,19,373,1,2,Il,25693
αὐτὰρ ἔπειτα,23,238,5,2,Il,25694
αὐτὰρ ἔπειτα,23,683,5,2,Il,25695
αὐτὰρ ἔπειτα,24,273,5,2,Il,25696
αὐτὰρ ἔπειτα,24,716,4,2,Il,25697
αὐτὰρ ἔπειτα,24,792,5,2,Il,25698
αὐτὰρ ἔπειτα,24,801,6,2,Il,25699
αὐτὰρ ἔπειτα,1,123,5,2,Od,25700
αὐτὰρ ἔπειτα,4,60,4,2,Od,25701
αὐτὰρ ἔπειτα,4,457,0,2,Od,25702
αὐτὰρ ἔπειτα,4,590,5,2,Od,25703
αὐτὰρ ἔπειτα,8,38,1,2,Od,25704
αὐτὰρ ἔπειτα,8,55,5,2,Od,25705
αὐτὰρ ἔπειτα,9,203,5,2,Od,25706
αὐτὰρ ἔπειτα,9,225,4,2,Od,25707
αὐτὰρ ἔπειτα,9,313,4,2,Od,25708
