Book,Line,Word,Text,Length,Foot
7,38,5,"ο,",long,6
7,39,1,ἤν,long,1
7,39,2,τι,short,1
7,39,2,νά,short,1
7,39,3,που,long,2
7,39,4,Δα,short,2
7,39,4,να,short,2
7,39,4,ῶν,long,3
7,39,5,προ,short,3
7,39,5,κα,short,3
7,39,5,λέ,long,4
7,39,5,σσε,short,4
7,39,5,ται,short,4
7,39,6,οἰ,long,5
7,39,6,ό,short,5
7,39,6,θεν,short,5
7,39,7,οἶ,long,6
7,39,7,ος,long,6
7,40,1,ἀ,long,1
7,40,1,ντί,short,1
7,40,1,βι,short,1
7,40,1,ον,long,2
7,40,2,μα,short,2
7,40,2,χέ,short,2
7,40,2,σα,long,3
7,40,2,σθαι,short,3
7,40,3,ἐν,short,3
7,40,4,αἰ,long,4
7,40,4,νῇ,long,4
7,40,5,δη,long,5
7,40,5,ϊ,short,5
7,40,5,ο,short,5
7,40,5,τῆ,long,6
7,40,5,"τι,",long,6
7,41,1,οἳ,long,1
7,41,2,δέ,short,1
7,41,3,κ’ἀ,short,1
7,41,3,γα,long,2
7,41,3,σσά,short,2
7,41,3,με,short,2
7,41,3,νοι,long,3
7,41,4,χα,long,3
7,41,4,λκο,long,4
7,41,4,κνή,long,4
7,41,4,μι,long,5
7,41,4,δες,short,5
7,41,5,Ἀ,short,5
7,41,5,χαι,long,6
7,41,5,οὶ,long,6
7,42,1,οἶ,long,1
7,42,1,ον,short,1
7,42,2,ἐ,short,1
7,42,2,πό,long,2
7,42,2,ρσει,long,2
7,42,2,αν,long,3
7,42,3,πο,short,3
7,42,3,λε,short,3
7,42,3,μί,long,4
7,42,3,ζειν,long,4
7,42,4,Ἕ,long,5
7,42,4,κτο,short,5
7,42,4,ρι,short,5
7,42,5,δί,long,6
7,42,5,ῳ.,long,6
7,43,1,ὣς,long,1
7,43,2,ἔ,short,1
7,43,2,"φατ’,",short,1
7,43,3,οὐδ’,long,2
7,43,4,ἀ,short,2
7,43,4,πί,short,2
7,43,4,θη,long,3
7,43,4,σε,short,3
7,43,5,θε,short,3
7,43,5,ὰ,long,4
7,43,6,γλαυ,long,4
7,43,6,κῶ,long,5
7,43,6,πις,short,5
7,43,7,Ἀ,short,5
7,43,7,θή,long,6
7,43,7,νη.,long,6
7,44,1,τῶν,long,1
7,44,2,δ’Ἕ,short,1
7,44,2,λε,short,1
7,44,2,νος,long,2
7,44,3,Πρι,short,2
7,44,3,ά,short,2
7,44,3,μοι,long,3
7,44,3,ο,short,3
7,44,4,φί,short,3
7,44,4,λος,long,4
7,44,5,παῖς,long,4
7,44,6,σύ,long,5
7,44,6,νθε,short,5
7,44,6,το,short,5
7,44,7,θυ,long,6
7,44,7,μῷ,long,6
7,45,1,βου,long,1
7,45,1,"λήν,",long,1
7,45,2,ἥ,long,2
7,45,3,ῥα,short,2
7,45,4,θε,short,2
7,45,4,οῖ,long,3
7,45,4,σιν,short,3
7,45,5,ἐ,short,3
7,45,5,φή,long,4
7,45,5,νδα,short,4
7,45,5,νε,short,4
7,45,6,μη,long,5
7,45,6,τι,short,5
7,45,6,ό,short,5
7,45,6,ω,long,6
7,45,6,σι·,long,6
7,46,1,στῆ,long,1
7,46,2,δὲ,short,1
7,46,3,παρ’,short,1
7,46,4,Ἕ,long,2
7,46,4,κτορ’,short,2
7,46,5,ἰ,short,2
7,46,5,ὼν,long,3
7,46,6,καί,long,3
7,46,7,μιν,long,4
7,46,8,πρὸς,long,4
7,46,9,μῦ,long,5
7,46,9,θον,short,5
7,46,10,ἔ,short,5
7,46,10,ει,long,6
7,46,10,πεν·,long,6
7,47,1,Ἕ,long,1
7,47,1,κτορ,short,1
7,47,2,υἱ,short,1
7,47,2,ὲ,long,2
7,47,3,Πρι,short,2
7,47,3,ά,short,2
7,47,3,μοι,long,3
7,47,3,ο,short,3
7,47,4,Δι,short,3
7,47,4,ὶ,long,4
7,47,5,μῆ,long,4
7,47,5,τιν,long,5
7,47,6,ἀ,short,5
7,47,6,τά,short,5
7,47,6,λα,long,6
7,47,6,ντε,long,6
7,48,1,ἦ,long,1
7,48,2,ῥά,short,1
7,48,3,νύ,short,1
7,48,4,μοί,long,2
7,48,5,τι,short,2
7,48,6,πί,short,2
7,48,6,θοι,long,3
7,48,6,"ο,",short,3
7,48,7,κα,short,3
7,48,7,σί,long,4
7,48,7,γνη,long,4
7,48,7,τος,long,5
7,48,8,δέ,short,5
7,48,9,τοί,short,5
7,48,10,εἰ,long,6
7,48,10,μι·,long,6
7,49,1,ἄ,long,1
7,49,1,λλους,long,1
7,49,2,μὲν,long,2
7,49,3,κά,short,2
7,49,3,θι,short,2
7,49,3,σον,long,3
7,49,4,Τρῶ,long,3
7,49,4,ας,long,4
7,49,5,καὶ,long,4
7,49,6,πά,long,5
7,49,6,ντας,short,5
7,49,7,Ἀ,short,5
7,49,7,χαι,long,6
7,49,7,"ούς,",long,6
7,50,1,αὐ,long,1
7,50,1,τὸς,long,1
7,50,2,δὲ,long,2
7,50,3,προ,short,2
7,50,3,κά,short,2
7,50,3,λε,long,3
7,50,3,σσαι,short,3
7,50,4,Ἀ,short,3
7,50,4,χαι,long,4
7,50,4,ῶν,long,4
7,50,5,ὅς,long,5
7,50,6,τις,short,5
7,50,7,ἄ,short,5
7,50,7,ρι,long,6
7,50,7,στος,long,6
7,51,1,ἀ,long,1
7,51,1,ντί,short,1
7,51,1,βι,short,1
7,51,1,ον,long,2
7,51,2,μα,short,2
7,51,2,χέ,short,2
7,51,2,σα,long,3
7,51,2,σθαι,short,3
7,51,3,ἐν,short,3
7,51,4,αἰ,long,4
7,51,4,νῇ,long,4
7,51,5,δη,long,5
7,51,5,ϊ,short,5
7,51,5,ο,short,5
7,51,5,τῆ,long,6
7,51,5,τι·,long,6
7,52,1,οὐ,long,1
7,52,2,γάρ,long,1
7,52,3,πώ,long,2
7,52,4,τοι,long,2
7,52,5,μοῖ,long,3
7,52,5,ρα,short,3
7,52,6,θα,short,3
7,52,6,νεῖν,long,4
7,52,7,καὶ,long,4
7,52,8,πό,long,5
7,52,8,τμον,short,5
7,52,9,ἐ,short,5
7,52,9,πι,long,6
7,52,9,σπεῖν·,long,6
7,53,1,ὣς,long,1
7,53,2,γὰρ,short,1
7,53,3,ἐ,short,1
7,53,3,γὼ,long,2
7,53,4,ὄπ’,short,2
7,53,5,ἄ,short,2
7,53,5,κου,long,3
7,53,5,σα,short,3
7,53,6,θε,short,3
7,53,6,ῶν,long,4
7,53,7,αἰ,long,4
7,53,7,ει,long,5
7,53,7,γε,short,5
7,53,7,νε,short,5
7,53,7,τά,long,6
7,53,7,ων.,long,6
7,54,1,ὣς,long,1
7,54,2,ἔ,short,1
7,54,2,"φαθ’,",short,1
7,54,3,Ἕ,long,2
7,54,3,κτωρ,long,2
7,54,4,δ’αὖ,long,3
7,54,4,τε,short,3
7,54,5,χά,short,3
7,54,5,ρη,long,4
7,54,6,μέ,short,4
7,54,6,γα,short,4
7,54,7,μῦ,long,5
7,54,7,θον,short,5
7,54,8,ἀ,short,5
7,54,8,κού,long,6
7,54,8,"σας,",long,6
7,55,1,καί,long,1
7,55,2,ῥ’ἐς,long,1
7,55,3,μέ,long,2
7,55,3,σσον,short,2
7,55,4,ἰ,short,2
7,55,4,ὼν,long,3
7,55,5,Τρώ,long,3
7,55,5,ων,long,4
7,55,6,ἀ,short,4
7,55,6,νέ,short,4
7,55,6,ε,long,5
7,55,6,ργε,short,5
7,55,7,φά,short,5
7,55,7,λα,long,6
7,55,7,"γγας,",long,6
7,56,1,μέ,long,1
7,56,1,σσου,long,1
7,56,2,δου,long,2
7,56,2,ρὸς,short,2
7,56,3,ἑ,short,2
7,56,3,λών·,long,3
7,56,4,οἳ,long,3
7,56,5,δ’ἱ,long,4
7,56,5,δρύ,long,4
7,56,5,νθη,long,5
7,56,5,σαν,short,5
7,56,6,ἅ,short,5
7,56,6,πα,long,6
7,56,6,ντες.,long,6
7,57,1,κὰδ,long,1
7,57,2,δ’Ἀ,short,1
7,57,2,γα,short,1
7,57,2,μέ,long,2
7,57,2,μνων,long,2
7,57,3,εἷ,long,3
7,57,3,σεν,short,3
7,57,4,ἐ,short,3
7,57,4,ϋ,long,4
7,57,4,κνή,long,4
7,57,4,μι,long,5
7,57,4,δας,short,5
7,57,5,Ἀ,short,5
7,57,5,χαι,long,6
7,57,5,ούς·,long,6
7,58,1,κὰδ,long,1
7,58,2,δ’ἄρ’,short,1
7,58,3,Ἀ,short,1
7,58,3,θη,long,2
7,58,3,ναί,long,2
7,58,3,η,long,3
7,58,4,τε,short,3
7,58,5,καὶ,short,3
7,58,6,ἀ,long,4
7,58,6,ργυ,short,4
7,58,6,ρό,short,4
7,58,6,το,long,5
7,58,6,ξος,short,5
7,58,7,Ἀ,short,5
